ID,FN,LN,isAllStar,DRAFT_YR,MPG,PPG
1748,Gaylon,Nickerson,0,1994,10.5,3.8
1749,Michael,Smith,0,1994,21.2,6.9
1750,Dontonio,Wingfield,0,1994,4,2.3
1751,Darrin,Hancock,0,1994,9.2,3.3
1752,Jeff,Webster,0,1994,5.3,1.6
1753,Shawnelle,Scott,0,1994,3.1,1.2
1754,Dwayne,Morton,0,1994,9.6,4.1
1755,Voshon,Lenard,0,1994,10.8,5.9
1756,Jamie,Watson,0,1994,11.2,3.2
1757,Charles,Claxton,0,1994,2.3,0.7
1758,Lawrence,Funderburke,0,1994,21,9.5
1759,Anthony,Goldwire,0,1994,14.8,5.5
1760,Zeljko,Rebraca,0,1994,15.9,6.9
1761,Joe,Smith,0,1995,34.4,15.3
1762,Antonio,McDyess,1,1995,30,13.4
1763,Jerry,Stackhouse,1,1995,37.5,19.2
1764,Rasheed,Wallace,1,1995,27.5,10.1
1765,Kevin,Garnett,1,1995,28.7,10.4
1766,Bryant,Reeves,0,1995,31.9,13.3
1767,Damon,Stoudamire,0,1995,40.9,19
1768,Shawn,Respert,0,1995,13.6,4.9
1769,Ed,O'Bannon,0,1995,19.6,6.2
1770,Kurt,Thomas,0,1995,22.4,9
1771,Gary,Trent,0,1995,17.7,7.5
1772,Cherokee,Parks,0,1995,13.6,3.9
1773,Corliss,Williamson,0,1995,11.5,5.6
1774,Eric,Williams,0,1995,23,10.7
1775,Brent,Barry,0,1995,24,10.1
1776,Alan,Henderson,0,1995,17.9,6.4
1777,Bob,Sura,0,1995,14.6,5.3
1778,Theo,Ratliff,1,1995,17.4,4.5
1779,Randolph,Childress,0,1995,8.9,3
1780,Jason,Caffey,0,1995,9.6,3.2
1781,Michael,Finley,1,1995,39.2,15
1782,George,Zidek,0,1995,12.5,4
1783,Travis,Best,0,1995,9.7,3.7
1784,Loren,Meyer,0,1995,17.6,5
1785,David,Vaughn,0,1995,8.1,1.9
1786,Sherell,Ford,0,1995,5,3.2
1787,Mario,Bennett,0,1995,12.1,4.5
1788,Greg,Ostertag,0,1995,11.6,3.6
1789,Cory,Alexander,0,1995,9.3,2.8
1790,Lou,Roe,0,1995,7.6,1.8
1791,Dragan,Tarlac,0,1995,13.9,2.4
1792,Terrence,Rencher,0,1995,11.2,2.9
1793,Junior,Burrough,0,1995,8.1,3.1
1794,Andrew,DeClercq,0,1995,9.2,2.7
1795,Jimmy,King,0,1995,14,4.5
1796,Lawrence,Moten,0,1995,13,6.6
1797,Frankie,King,0,1995,3.3,1.2
1798,Donny,Marshall,0,1995,6.1,2.3
1799,Dwayne,Whitfield,0,1995,15.2,5
1800,Donnie,Boyce,0,1995,5.1,3
1801,Eric,Snow,0,1995,9,2.7
1802,Tyus,Edney,0,1995,31,10.8
1803,Mark,Davis,0,1995,10,3.3
1804,Jerome,Allen,0,1995,8.8,2.6
1805,Martin,Lewis,0,1995,11.8,4.7
1806,Fred,Hoiberg,0,1995,5.7,2.1
1807,Michael,McDonald,0,1995,4,0
1808,Chris,Carr,0,1995,9.7,3.9
1809,Cuonzo,Martin,0,1995,4.8,2.2
1810,Don,Reid,0,1995,14.4,3.8
1811,Allen,Iverson,1,1996,40.1,23.5
1812,Marcus,Camby,0,1996,30.1,14.8
1813,Shareef,Abdur-Rahim,1,1996,35,18.7
1814,Stephon,Marbury,1,1996,34.7,15.8
1815,Ray,Allen,1,1996,30.9,13.4
1816,Antoine,Walker,1,1996,36.2,17.5
1817,Lorenzen,Wright,0,1996,25.1,7.3
1818,Kerry,Kittles,0,1996,36.7,16.4
1819,Samaki,Walker,0,1996,14,5
1820,Erick,Dampier,0,1996,14.6,5.1
1821,Todd,Fuller,0,1996,12.7,4
1822,Vitaly,Potapenko,0,1996,15.5,5.8
1823,Kobe,Bryant,1,1996,15.5,7.6
1824,Peja,Stojakovic,1,1996,21.4,8.4
1825,Steve,Nash,1,1996,10.5,3.3
1826,Tony,Delk,0,1996,14.2,5.4
1827,Jermaine,O'Neal,1,1996,10.2,4.1
1828,John,Wallace,0,1996,11.6,4.8
1829,Walter,McCarty,0,1996,5.5,1.8
1830,Zydrunas,Ilgauskas,1,1996,29,13.9
1831,Derek,Fisher,0,1996,11.5,3.9
1832,Martin,Muursepp,0,1996,8.3,3.7
1833,Jerome,Williams,0,1996,5.4,1.5
1834,Brian,Evans,0,1996,4.2,1.4
1835,Priest,Lauderdale,0,1996,5.1,3.2
1836,Travis,Knight,0,1996,16.3,4.8
1837,Othella,Harrington,0,1996,15.1,4.8
1838,Mark,Hendrickson,0,1996,10.4,2.9
1839,Moochie,Norris,0,1996,11.1,1.5
1840,Jeff,McInnis,0,1996,9,5
1841,Steve,Hamer,0,1996,7.7,2.2
1842,Jason,Sasser,0,1996,8.6,2.4
1843,Randy,Livingston,0,1996,15.3,3.9
1844,Ben,Davis,0,1996,4.9,1.4
1845,Malik,Rose,0,1996,9.7,3
1846,Marcus,Brown,0,1996,8.8,3.9
1847,Ron,Riley,0,1996,22.1,8.4
1848,Jamie,Feick,0,1996,15.2,3.7
1849,Amal,McCaskill,0,1996,6.4,1.6
1850,Chris,Robinson,0,1996,16.6,4.6
1851,Mark,Pope,0,1996,6.9,1.4
1852,Jeff,Nordgaard,0,1996,3.7,1.4
1853,Shandon,Anderson,0,1996,16.4,5.9
1854,Reggie,Geary,0,1996,6.3,1.5
1855,Drew,Barry,0,1996,9.5,2.1
1856,Tim,Duncan,1,1997,39.1,21.1
1857,Keith,Van Horn,0,1997,37.5,19.7
1858,Chauncey,Billups,1,1997,27.7,11.2
1859,Antonio,Daniels,0,1997,26.4,7.8
1860,Tony,Battie,0,1997,23.2,8.4
1861,Ron,Mercer,0,1997,33.3,15.3
1862,Tim,Thomas,0,1997,23.1,11
1863,Adonal,Foyle,0,1997,11.9,3
1864,Tracy,McGrady,1,1997,18.4,7
1865,Danny,Fortson,0,1997,22.6,10.2
1866,Tariq,Abdul-Wahad,0,1997,16.3,6.4
1867,Austin,Croshere,0,1997,9.3,2.9
1868,Derek,Anderson,0,1997,27.9,11.7
1869,Kelvin,Cato,0,1997,13.6,3.8
1870,Brevin,Knight,0,1997,31,9
1871,Johnny,Taylor,0,1997,9,3.2
1872,Chris,Anstey,0,1997,16.6,5.9
1873,Scot,Pollard,0,1997,9.6,2.7
1874,Paul,Grant,0,1997,2.2,0.7
1875,Anthony,Parker,0,1997,5.3,1.9
1876,Ed,Gray,0,1997,15.7,7.6
1877,Bobby,Jackson,0,1997,30,11.6
1878,Rodrick,Rhodes,0,1997,18.4,5.8
1879,John,Thomas,0,1997,9.9,2.8
1880,Jacque,Vaughn,0,1997,9.3,3.1
1881,Keith,Booth,0,1997,2.8,1.7
1882,Charles,O'Bannon,0,1997,7.8,2.1
1883,James,Cotton,0,1997,3.7,2.7
1884,Marko,Milic,0,1997,4.9,2.8
1885,Bubba,Wells,0,1997,10.1,3.3
1886,Kebu,Stewart,0,1997,7.3,2.7
1887,James,Collins,0,1997,4.5,2.6
1888,Marc,Jackson,0,1997,29.4,13.2
1889,Jerald,Honeycutt,0,1997,14,6.4
1890,Anthony,Johnson,0,1997,29.4,7.5
1891,Jason,Lawson,0,1997,4.7,1.5
1892,Stephen,Jackson,0,1997,21.5,8.2
1893,Cedric,Henderson,0,1997,30.8,10.1
1894,God,Shammgod,0,1997,7.3,3
1895,Eric,Washington,0,1997,23.3,7.7
1896,Alvin,Williams,0,1997,19.8,6
1897,Chris,Crawford,0,1997,6.4,3.8
1898,DeJuan,Wheat,0,1997,4.4,1.7
1899,Mark,Blount,0,1997,17.2,3.9
1900,Michael,Olowokandi,0,1998,28.4,8.9
1901,Mike,Bibby,0,1998,35.2,13.2
1902,Raef,LaFrentz,0,1998,32.2,13.8
1903,Antawn,Jamison,1,1998,22.5,9.6
1904,Vince,Carter,1,1998,35.2,18.3
1905,Robert,Traylor,0,1998,16,5.3
1906,Jason,Williams,0,1998,36.1,12.8
1907,Larry,Hughes,0,1998,19.8,9.1
1908,Dirk,Nowitzki,1,1998,20.4,8.2
1909,Paul,Pierce,1,1998,34,16.5
1910,Bonzi,Wells,0,1998,5,4.4
1911,Michael,Doleac,0,1998,15.9,6.2
1912,Keon,Clark,0,1998,14.6,3.3
1913,Michael,Dickerson,0,1998,31.2,10.9
1914,Matt,Harpring,0,1998,22.3,8.2
1915,Bryce,Drew,0,1998,13,3.5
1916,Rasho,Nesterovic,0,1998,15,4
1917,Mirsad,Turkcan,0,1998,5.3,1.9
1918,Pat,Garrity,0,1998,13.8,5.6
1919,Roshown,McLeod,0,1998,10.2,4.8
1920,Ricky,Davis,0,1998,12.1,4.5
1921,Brian,Skinner,0,1998,12.3,4.1
1922,Tyronn,Lue,0,1998,12.5,5
1923,Felipe,Lopez,0,1998,25.9,9.3
1924,Al,Harrington,0,1998,7.6,2.1
1925,Sam,Jacobson,0,1998,6,4
1926,Vladimir,Stepania,0,1998,13.6,5.5
1927,Corey,Benjamin,0,1998,10.3,3.8
1928,Nazr,Mohammed,0,1998,4.7,1.6
1929,Ansu,Sesay,0,1998,15.8,6.4
1930,Ruben,Patterson,0,1998,6,2.7
1931,Rashard,Lewis,1,1998,7.2,2.4
1932,Jelani,McCoy,0,1998,12.7,5.1
1933,Shammond,Williams,0,1998,2,1.5
1934,Bruno,Sundov,0,1998,3.7,1.3
1935,Jerome,James,0,1998,2.6,1.5
1936,Casey,Shaw,0,1998,1.6,0.2
1937,DeMarco,Johnson,0,1998,7.4,1.2
1938,Rafer,Alston,0,1998,13.4,2.2
1939,Korleone,Young,0,1998,5,4.3
1940,Cuttino,Mobley,0,1998,29.7,9.9
1941,Miles,Simon,0,1998,3.8,0.4
1942,Jahidi,White,0,1998,9.6,2.5
1943,Sean,Marks,0,1998,3.5,1.4
1944,Toby,Bailey,0,1998,9.2,2.9
1945,Andrae,Patterson,0,1998,8.1,3.3
1946,Tyson,Wheeler,0,1998,3,4
1947,Ryan,Stack,0,1998,11.1,2.6
1948,Derrick,Dial,0,1998,11.9,5
1949,Greg,Buckner,0,1998,19.2,5.7
1950,Tremaine,Fowlkes,0,1998,15.5,3.4
1951,Ryan,Bowen,0,1998,11.3,2.5
1952,J.R.,Henderson,0,1998,11,3.2
1953,Torraye,Braggs,0,1998,10.3,2.7
1954,Maceo,Baston,0,1998,6.6,2.5
1955,Elton,Brand,1,1999,37,20.1
1956,Steve,Francis,1,1999,36.1,18
1957,Baron,Davis,1,1999,18.6,5.9
1958,Lamar,Odom,0,1999,36.4,16.6
1959,Jonathan,Bender,0,1999,5.4,2.7
1960,Wally,Szczerbiak,1,1999,29.7,11.6
1961,Richard,Hamilton,1,1999,19.3,9
1962,Andre,Miller,0,1999,25.6,11.1
1963,Shawn,Marion,1,1999,24.7,10.2
1964,Jason,Terry,0,1999,23.3,8.1
1965,Trajan,Langdon,0,1999,14.5,4.9
1966,Corey,Maggette,0,1999,17.8,8.4
1967,William,Avery,0,1999,8.2,2.6
1968,Metta,World Peace,1,1999,31.1,12
1969,Cal,Bowdler,0,1999,9.2,2.7
1970,James,Posey,0,1999,25.3,8.2
1971,Quincy,Lewis,0,1999,12.1,3.8
1972,Dion,Glover,0,1999,14.9,6.5
1973,Jeff,Foster,0,1999,4.5,2.3
1974,Kenny,Thomas,0,1999,25,8.2
1975,Devean,George,0,1999,7,3.2
1976,Andrei,Kirilenko,1,1999,26.2,10.7
1977,Tim,James,0,1999,5.8,2.8
1978,Vonteego,Cummings,0,1999,24,9.4
1979,Jumaine,Jones,0,1999,4.2,1.7
1980,Scott,Padgett,0,1999,9.2,2.6
1981,Leon,Smith,0,1999,7.1,2.2
1982,John,Celestand,0,1999,11.6,2.3
1983,Michael,Ruffin,0,1999,13.7,2.2
1984,Chris,Herren,0,1999,13.3,3.1
1985,Evan,Eschmeyer,0,1999,12,2.9
1986,Calvin,Booth,0,1999,13,3.8
1987,Obinna,Ekezie,0,1999,9,3.2
1988,Laron,Profit,0,1999,6.8,1.5
1989,A.J.,Bramlett,0,1999,7.6,1
1990,Gordan,Giricek,0,1999,28.2,12.3
1991,Francisco,Elson,0,1999,14.1,3.5
1992,Lee,Nailon,0,1999,11.2,3.9
1993,Ryan,Robertson,0,1999,25,5
1994,Todd,MacCulloch,0,1999,9.4,3.7
1995,Lari,Ketner,0,1999,6,1.5
1996,Rodney,Buford,0,1999,11.4,4.3
1997,Tim,Young,0,1999,5.5,2.2
1998,Manu,Ginobili,1,1999,20.8,7.6
1999,Kenyon,Martin,1,2000,33.4,12
2000,Stromile,Swift,0,2000,16.4,4.9
2001,Darius,Miles,0,2000,26.3,9.4
2002,Mike,Miller,0,2000,29.1,11.9
2003,DerMarr,Johnson,0,2000,16.8,5.1
2004,Chris,Mihm,0,2000,19.8,7.6
2005,Jamal,Crawford,0,2000,17.2,4.6
2006,Joel,Przybilla,0,2000,8.2,0.8
2007,Keyon,Dooling,0,2000,16.2,5.9
2008,Jerome,Moiso,0,2000,5.6,1.5
2009,Etan,Thomas,0,2000,13.1,4.3
2010,Courtney,Alexander,0,2000,21.3,9.5
2011,Mateen,Cleaves,0,2000,16.3,5.4
2012,Jason,Collier,0,2000,9.7,3.1
2013,Hedo,Turkoglu,0,2000,16.8,5.3
2014,Desmond,Mason,0,2000,19.5,5.9
2015,Quentin,Richardson,0,2000,17.9,8.1
2016,Jamaal,Magloire,1,2000,14.8,4.6
2017,Speedy,Claxton,0,2000,22.8,7.2
2018,Morris,Peterson,0,2000,22.6,9.3
2019,Donnell,Harvey,0,2000,3.6,1.2
2020,DeShawn,Stevenson,0,2000,7.3,2.2
2021,Dalibor,Bagaric,0,2000,7.4,1.3
2022,Jake,Tsakalidis,0,2000,16.6,4.5
2023,Mamadou,N'Diaye,0,2000,3.3,1.3
2024,Primoz,Brezec,0,2000,7.3,2
2025,Erick,Barkley,0,2000,4.8,2.4
2026,Mark,Madsen,0,2000,9.2,2
2027,Marko,Jaric,0,2000,20.9,7.4
2028,Dan,Langhi,0,2000,7.3,2.7
2029,A.J.,Guyton,0,2000,19.1,6
2030,Jake,Voskuhl,0,2000,8.9,1.9
2031,Khalid,El-Amin,0,2000,18.7,6.3
2032,Mike,Smith,0,2000,10.6,3
2033,Soumaila,Samake,0,2000,6.6,1.4
2034,Eddie,House,0,2000,11,5
2035,Eduardo,Najera,0,2000,10.8,3.3
2036,Lavor,Postell,0,2000,6.5,2.3
2037,Hanno,Mottola,0,2000,13.5,4.4
2038,Olumide,Oyedeji,0,2000,7.4,1.5
2039,Michael,Redd,1,2000,5.8,2.2
2040,Brian,Cardinal,0,2000,8.4,2.1
2041,Jabari,Smith,0,2000,7.3,2.9
2042,Jason,Hart,0,2000,10,2
2043,Kaniel,Dickens,0,2000,4,2.3
2044,Igor,Rakocevic,0,2000,5.8,1.9
2045,Ernest,Brown,0,2000,7,1
2046,Dan,McClintock,0,2000,9.7,3
2047,Chris,Porter,0,2000,22.5,8.6
2048,Kwame,Brown,0,2001,14.4,4.5
2049,Tyson,Chandler,1,2001,19.6,6.1
2050,Pau,Gasol,1,2001,36.7,17.6
2051,Eddy,Curry,0,2001,16,6.7
2052,Jason,Richardson,0,2001,32.9,14.4
2053,Shane,Battier,0,2001,39.7,14.4
2054,Eddie,Griffin,0,2001,26,8.8
2055,DeSagana,Diop,0,2001,6.1,1.4
2056,Rodney,White,0,2001,8.1,3.5
2057,Joe,Johnson,1,2001,24.9,7.5
2058,Kedrick,Brown,0,2001,8.4,2.2
2059,Vladimir,Radmanovic,0,2001,20.2,6.7
2060,Richard,Jefferson,0,2001,24.3,9.4
2061,Troy,Murphy,0,2001,17.7,5.9
2062,Steven,Hunter,0,2001,9.7,3.6
2063,Kirk,Haston,0,2001,5.1,1.7
2064,Jason,Collins,0,2001,18.3,4.5
2065,Zach,Randolph,1,2001,5.8,2.8
2066,Brendan,Haywood,0,2001,20.4,5.1
2067,Joseph,Forte,0,2001,4.9,0.8
2068,Jeryl,Sasser,0,2001,5.1,1.4
2069,Brandon,Armstrong,0,2001,5.6,1.8
2070,Raul,Lopez,0,2001,19.7,7
2071,Gerald,Wallace,1,2001,8,3.2
2072,Samuel,Dalembert,0,2001,5.2,1.5
2073,Jamaal,Tinsley,0,2001,30.5,9.4
2074,Tony,Parker,1,2001,29.4,9.2
2075,Trenton,Hassell,0,2001,28.7,8.8
2076,Gilbert,Arenas,1,2001,24.6,10.9
2077,Omar,Cook,0,2001,8.2,0.8
2078,Will,Solomon,0,2001,14.2,5.2
2079,Terence,Morris,0,2001,16.3,3.8
2080,Brian,Scalabrine,0,2001,10.4,2.1
2081,Jeff,Trepagnier,0,2001,6.4,1.5
2082,Damone,Brown,0,2001,3.9,1.4
2083,Mehmet,Okur,1,2001,19,6.9
2084,Earl,Watson,0,2001,15.1,3.6
2085,Jamison,Brewer,0,2001,3.3,0.3
2086,Bobby,Simmons,0,2001,11.4,3.7
2087,Sean,Lampley,0,2001,13.9,4.8
2088,Loren,Woods,0,2001,8.6,1.8
2089,Antonis,Fotsis,0,2001,11.4,3.9
2090,Ken,Johnson,0,2001,9.8,2
2091,Ruben,Boumtje-Boumtje,0,2001,7.4,1.2
2092,Alton,Ford,0,2001,8.5,3.1
2093,Jarron,Collins,0,2001,20.6,6.4
2094,Kenny,Satterfield,0,2001,15.6,5.2
2095,Alvin,Jones,0,2001,5.5,1.1
2096,Yao,Ming,1,2002,29.1,13.5
2097,Jay,Williams,0,2002,26.1,9.5
2098,Mike,Dunleavy,0,2002,15.9,5.7
2099,Drew,Gooden,0,2002,26.8,12.5
2100,Nikoloz,Tskitishvili,0,2002,16.4,3.9
2101,Dajuan,Wagner,0,2002,29.5,13.4
2102,Chris,Wilcox,0,2002,10.4,3.7
2103,Amar'e,Stoudemire,1,2002,31.3,13.5
2104,Caron,Butler,1,2002,36.6,15.4
2105,Jared,Jeffries,0,2002,14.6,4
2106,Melvin,Ely,0,2002,15.4,4.5
2107,Marcus,Haislip,0,2002,11.3,4.1
2108,Fred,Jones,0,2002,6.1,1.2
2109,Bostjan,Nachbar,0,2002,5.5,2.1
2110,Jiri,Welsch,0,2002,6.3,1.6
2111,Juan,Dixon,0,2002,15.4,6.4
2112,Curtis,Borchardt,0,2002,16.1,3.6
2113,Ryan,Humphrey,0,2002,9.3,1.9
2114,Kareem,Rush,0,2002,11.5,3
2115,Qyntel,Woods,0,2002,6.3,2.4
2116,Casey,Jacobsen,0,2002,15.9,5.1
2117,Tayshaun,Prince,0,2002,10.4,3.3
2118,Nenad,Krstic,0,2002,26.2,10
2119,John,Salmons,0,2002,7.8,2.1
2120,Chris,Jefferies,0,2002,13,3.9
2121,Dan,Dickau,0,2002,10.3,3.7
2122,Roger,Mason,0,2002,6.6,1.8
2123,Robert,Archibald,0,2002,6,1.6
2124,Vincent,Yarbrough,0,2002,23.4,6.9
2125,Dan,Gadzuric,0,2002,15.5,3.4
2126,Carlos,Boozer,1,2002,25.3,10
2127,David,Andersen,0,2002,14.1,5.8
2128,Tito,Maddox,0,2002,3.9,1.2
2129,Mario,Kasun,0,2002,7.9,2.6
2130,Lonny,Baxter,0,2002,12.4,4.8
2131,Matt,Barnes,0,2002,19,4.5
2132,Jamal,Sampson,0,2002,1.6,0
2133,Chris,Owens,0,2002,6,4
2134,Darius,Songaila,0,2002,13.4,4.6
2135,Rasual,Butler,0,2002,21,7.5
2136,Tamar,Slay,0,2002,7.6,2.6
2137,Luis,Scola,0,2002,24.7,10.3
2138,Randy,Holcomb,0,2002,2.6,0.5
2139,Corsley,Edwards,0,2002,11,2.7
2140,LeBron,James,1,2003,39.5,20.9
2141,Darko,Milicic,0,2003,4.7,1.4
2142,Carmelo,Anthony,1,2003,36.5,21
2143,Chris,Bosh,1,2003,33.5,11.5
2144,Dwyane,Wade,1,2003,34.9,16.2
2145,Chris,Kaman,1,2003,22.5,6.1
2146,Kirk,Hinrich,0,2003,35.6,12
2147,T.J.,Ford,0,2003,26.8,7.1
2148,Mike,Sweetney,0,2003,11.8,4.3
2149,Jarvis,Hayes,0,2003,29.2,9.6
2150,Mickael,Pietrus,0,2003,14.1,5.3
2151,Nick,Collison,0,2003,17,5.6
2152,Marcus,Banks,0,2003,17.1,5.9
2153,Luke,Ridnour,0,2003,16.2,5.5
2154,Reece,Gaines,0,2003,9.6,1.8
2155,Troy,Bell,0,2003,5.7,1.8
2156,Zarko,Cabarkapa,0,2003,11.6,4.1
2157,David,West,1,2003,13.1,3.8
2158,Sasha,Pavlovic,0,2003,14.5,4.8
2159,Dahntay,Jones,0,2003,7.7,1.8
2160,Boris,Diaw,0,2003,25.2,4.5
2161,Zoran,Planinic,0,2003,9.6,3.1
2162,Travis,Outlaw,0,2003,2.4,1
2163,Brian,Cook,0,2003,12.6,4.4
2164,Carlos,Delfino,0,2003,15.3,3.9
2165,Ndudi,Ebi,0,2003,1.9,0.8
2166,Kendrick,Perkins,0,2003,3.5,2.2
2167,Leandro,Barbosa,0,2003,21.4,7.9
2168,Josh,Howard,1,2003,23.7,8.6
2169,Maciej,Lampe,0,2003,10.7,4.6
2170,Jason,Kapono,0,2003,10.4,3.5
2171,Luke,Walton,0,2003,10.1,2.4
2172,Jerome,Beasley,0,2003,2.5,1
2173,Travis,Hansen,0,2003,12.4,3
2174,Steve,Blake,0,2003,18.5,5.9
2175,Slavko,Vranes,0,2003,3,0
2176,Derrick,Zimmerman,0,2003,15.9,2
2177,Willie,Green,0,2003,14.5,6.9
2178,Zaza,Pachulia,0,2003,11.3,3.3
2179,Keith,Bogans,0,2003,24.5,6.8
2180,Matt,Bonner,0,2003,18.9,7.2
2181,Mo,Williams,1,2003,13.5,5
2182,James,Lang,0,2003,5,1
2183,James,Jones,0,2003,4.3,1.2
2184,Kyle,Korver,1,2003,11.9,4.5
2185,Brandon,Hunter,0,2003,11.3,3.5
2186,Andreas,Glyniadakis,0,2003,6.2,1.3
2187,Dwight,Howard,1,2004,32.6,12
2188,Emeka,Okafor,0,2004,35.6,15.1
2189,Ben,Gordon,0,2004,24.4,15.1
2190,Shaun,Livingston,0,2004,27.1,7.4
2191,Devin,Harris,1,2004,15.4,5.7
2192,Josh,Childress,0,2004,29.7,10.1
2193,Luol,Deng,1,2004,27.2,11.7
2194,Andre,Iguodala,1,2004,32.8,9
2195,Luke,Jackson,0,2004,4.3,2.9
2196,Andris,Biedrins,0,2004,12.8,3.6
2197,Robert,Swift,0,2004,4.5,0.9
2198,Sebastian,Telfair,0,2004,19.6,6.8
2199,Kris,Humphries,0,2004,13,4.1
2200,Al,Jefferson,0,2004,14.8,6.7
2201,Kirk,Snyder,0,2004,13.3,5
2202,Josh,Smith,0,2004,27.7,9.7
2203,J.R.,Smith,0,2004,24.5,10.3
2204,Dorell,Wright,0,2004,9,2.3
2205,Jameer,Nelson,1,2004,20.4,8.7
2206,Pavel,Podkolzin,0,2004,2,0.2
2207,Viktor,Khryapa,0,2004,16.3,4.2
2208,Sergei,Monia,0,2004,13.2,3
2209,Delonte,West,0,2004,13,4.5
2210,Tony,Allen,0,2004,16.4,6.4
2211,Kevin,Martin,0,2004,10.1,2.9
2212,Sasha,Vujacic,0,2004,11.5,2.9
2213,Beno,Udrih,0,2004,14.4,5.9
2214,David,Harrison,0,2004,17.7,6.1
2215,Anderson,Varejao,0,2004,16,4.9
2216,Jackson,Vroman,0,2004,15.3,4.6
2217,Lionel,Chalmers,0,2004,12,3.1
2218,Donta,Smith,0,2004,11.4,3.3
2219,Andre,Emmett,0,2004,3.5,0.9
2220,Antonio,Burks,0,2004,9.1,3
2221,Royal,Ivey,0,2004,13,3.5
2222,Chris,Duhon,0,2004,26.5,5.9
2223,Justin,Reed,0,2004,5,1.7
2224,Trevor,Ariza,0,2004,17.3,5.8
2225,Bernard,Robinson,0,2004,10.6,3
2226,Ha,Seung-Jin,0,2004,5.5,1.4
2227,Pape,Sow,0,2004,9.4,2.3
2228,Vassilis,Spanoulis,0,2004,8.8,2.7
2229,Matt,Freije,0,2004,19.1,4
2230,Luis,Flores,0,2004,4.8,2.2
2231,Andrew,Bogut,0,2005,28.6,9.4
2232,Marvin,Williams,0,2005,24.7,8.5
2233,Deron,Williams,1,2005,28.8,10.8
2234,Chris,Paul,1,2005,36,16.1
2235,Raymond,Felton,0,2005,30.1,11.8
2236,Martell,Webster,0,2005,17.5,6.6
2237,Charlie,Villanueva,0,2005,29.2,13
2238,Channing,Frye,0,2005,24.2,12.3
2239,Ike,Diogu,0,2005,15,7
2240,Andrew,Bynum,1,2005,7.3,1.6
2241,Yaroslav,Korolev,0,2005,5.3,1.1
2242,Sean,May,0,2005,17.3,8.2
2243,Rashad,McCants,0,2005,17.3,7.9
2244,Antoine,Wright,0,2005,9.5,1.8
2245,Joey,Graham,0,2005,19.8,6.7
2246,Danny,Granger,1,2005,22.6,7.5
2247,Gerald,Green,0,2005,11.7,5.2
2248,Hakim,Warrick,0,2005,10.7,4.1
2249,Julius,Hodge,0,2005,2.4,0.9
2250,Nate,Robinson,0,2005,21.4,9.3
2251,Jarrett,Jack,0,2005,20.2,6.7
2252,Francisco,Garcia,0,2005,19.4,5.6
2253,Luther,Head,0,2005,28.9,8.8
2254,Johan,Petro,0,2005,18.9,5.2
2255,Jason,Maxiell,0,2005,6.1,2.3
2256,Linas,Kleiza,0,2005,8.5,3.5
2257,Ian,Mahinmi,0,2005,3.8,3.5
2258,Wayne,Simien,0,2005,9.6,3.4
2259,David,Lee,1,2005,16.9,5.1
2260,Salim,Stoudamire,0,2005,20.3,9.7
2261,Daniel,Ewing,0,2005,14.7,3.8
2262,Brandon,Bass,0,2005,9.2,2.3
2263,C.J.,Miles,0,2005,8.8,3.4
2264,Ersan,Ilyasova,0,2005,14.7,6.1
2265,Ronny,Turiaf,0,2005,7,2
2266,Travis,Diener,0,2005,10.7,3.8
2267,Von,Wafer,0,2005,4.6,1.2
2268,Monta,Ellis,0,2005,18.1,6.8
2269,Roko,Ukic,0,2005,12.4,4.2
2270,Chris,Taft,0,2005,8.5,2.8
2271,Mile,Ilic,0,2005,1.2,0
2272,Martynas,Andriuskevicius,0,2005,1.6,0
2273,Bracey,Wright,0,2005,19.3,8.9
2274,Mickael,Gelabale,0,2005,17.7,4.6
2275,Andray,Blatche,0,2005,6.1,2.2
2276,Ryan,Gomes,0,2005,22.5,7.6
2277,Robert,Whaley,0,2005,9.2,2.1
2278,Orien,Greene,0,2005,15.4,3.2
2279,Dijon,Thompson,0,2005,4.3,2.8
2280,Lawrence,Roberts,0,2005,5.5,1.5
2281,Amir,Johnson,0,2005,12.9,6.7
2282,Marcin,Gortat,0,2005,6.8,3
2283,Uros,Slokar,0,2005,3.6,1.9
2284,Alex,Acker,0,2005,7,1.8
2285,Andrea,Bargnani,0,2006,25.1,11.6
2286,LaMarcus,Aldridge,1,2006,22.1,9
2287,Adam,Morrison,0,2006,29.8,11.8
2288,Tyrus,Thomas,0,2006,13.4,5.2
2289,Shelden,Williams,0,2006,18.7,5.5
2290,Brandon,Roy,1,2006,35.3,16.8
2291,Randy,Foye,0,2006,22.9,10.1
2292,Rudy,Gay,0,2006,27,10.8
2293,Patrick,O'Bryant,0,2006,7.4,1.9
2294,J.J.,Redick,0,2006,14.8,6
2295,Hilton,Armstrong,0,2006,11.3,3.1
2296,Thabo,Sefolosha,0,2006,12.2,3.6
2297,Ronnie,Brewer,0,2006,12.1,4.6
2298,Cedric,Simmons,0,2006,12.4,2.9
2299,Rodney,Carney,0,2006,17.4,6.6
2300,Shawne,Williams,0,2006,12.1,3.9
2301,Oleksiy,Pecherov,0,2006,9.1,3.6
2302,Quincy,Douby,0,2006,8.6,2.8
2303,Renaldo,Balkman,0,2006,15.6,4.9
2304,Rajon,Rondo,1,2006,23.5,6.4
2305,Josh,Boone,0,2006,11,4.2
